PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,PowerConsumption_Zone1_lower,PowerConsumption_Zone2_lower,PowerConsumption_Zone3_lower,PowerConsumption_Zone1_upper,PowerConsumption_Zone2_upper,PowerConsumption_Zone3_upper
32768.973,22380.758,13505.848,21030.666,19870.896,10899.613,44165.152,25651.436,16777.926
32924.11,22882.842,13927.19,19619.336,20083.291,11139.591,45681.336,26430.53,16763.281
32611.328,23540.613,14713.997,21155.93,20861.47,11869.662,46575.36,26772.91,18024.906
32398.867,24828.865,16399.057,19812.22,21933.162,13671.785,43463.344,27922.01,19424.992
33490.773,26752.498,17182.127,21598.959,23939.564,14565.703,45355.58,29819.4,19680.54
32732.928,28318.404,17315.27,22430.918,25689.018,15367.716,43661.098,31405.535,19204.52
32557.465,28867.002,17047.07,19511.135,26500.107,15279.952,43823.977,31853.178,18813.445
31737.42,28480.082,16647.475,20467.436,26098.773,14578.413,43535.41,31224.836,18381.107
32241.926,28555.506,16740.035,20837.434,26496.102,15064.397,45019.453,30790.043,18438.25
32798.08,28576.07,16787.508,22274.574,26454.611,15350.508,44779.734,31210.248,18293.672
32738.723,28444.01,16726.244,21097.602,26490.648,15302.578,43004.49,30836.342,18159.363
32242.193,28430.613,16823.258,20487.08,26070.863,15237.853,43462.06,30885.379,18361.9
33262.58,28691.367,17055.898,18690.85,25826.932,15309.536,45812.844,31824.031,18833.896
33283.81,28766.008,16937.467,22880.344,26735.12,15421.26,44045.68,31278.867,18476.994
32136.145,28639.69,16743.318,19849.633,26319.732,15098.653,44079.383,31132.59,18245.086
32206.217,28488.547,16685.143,19630.59,26304.16,15139.315,45193.188,31318.354,18506.898
32747.6,28484.88,16633.885,21229.457,26349.3,15110.624,43943.605,30846.783,18084.047
32559.178,28473.78,16839.129,20265.406,26294.576,15343.523,44086.08,30921.77,18548.723
32284.617,28361.752,16852.54,19662.617,26043.025,15275.063,46222.14,30869.766,18850.28
32190.615,28315.27,16973.379,20795.04,26290.818,15672.01,43614.03,30759.902,18585.336
32186.762,28288.998,16991.45,20683.605,26429.854,15665.458,43699.42,30377.88,18583.979
33165.465,28436.223,16972.025,22087.697,26618.357,15781.137,43421.062,30473.203,18760.043
32077.965,28385.734,16711.5,20810.176,26291.674,15212.279,44131.63,30517.846,18247.297
32447.877,28136.54,16406.29,19806.988,26061.932,14827.092,43703.94,30287.777,18044.03
32251.895,28057.922,16367.356,20969.012,26274.91,14986.029,43305.098,30038.902,17836.326
32903.016,27929.994,16330.545,21181.771,26492.139,14907.863,43636.434,30097.299,17939.9
31933.217,27858.602,16350.595,18109.693,25992.15,14527.012,45211.71,30113.498,18096.748
33811.812,27791.404,16563.002,21720.22,26070.95,15003.585,47968.445,30233.129,18371.723
33182.29,27279.357,16209.336,22552.672,25776.36,14948.247,43178.88,29149.766,17673.256
33018.223,27125.88,15928.503,19225.29,25401.225,13997.124,45168.887,29457.615,17761.201
32551.807,26997.1,15735.492,21660.105,25372.434,14301.625,42987.42,28797.264,17316.99
33174.016,26964.398,15793.775,21717.8,25089.188,14268.833,46532.742,29586.576,17892.502
32926.62,26811.533,15508.5625,21442.893,25179.676,13913.95,46055.23,29692.125,17466.656
32937.246,26440.248,15291.98,22026.14,24828.115,13565.754,44642.707,28855.254,17219.525
32920.848,25941.248,15189.725,21853.182,24308.988,13527.434,44755.85,28330.78,17510.496
32593.893,25268.172,14921.947,22241.797,23562.22,13275.924,44359.664,27661.541,16959.994
32153.57,24802.342,14697.449,20494.004,23247.812,12995.445,43019.348,27297.229,16720.953
32501.0,24484.182,14650.682,21500.47,22544.414,12830.471,44059.824,27179.457,17062.47
32629.295,23994.287,14504.406,20082.227,21944.74,12399.263,45036.504,26819.178,16888.596
31582.088,23156.508,14080.655,20212.865,21313.773,12149.268,44301.02,25991.484,16524.93
32577.033,22934.03,14109.65,20302.82,20937.246,12106.467,45774.86,26005.34,16870.074
32329.686,22499.887,14075.309,22102.588,20705.238,12185.222,42349.71,24940.475,16708.559
32311.455,22185.0,13915.409,21055.775,20367.943,11812.751,43793.266,24590.27,16826.88
31723.22,21662.918,13732.954,19271.455,19581.291,11371.934,45090.945,24646.371,17028.332
32653.676,21631.71,13929.461,21056.064,19604.975,11566.137,44507.055,24301.121,17143.084
33265.914,21372.643,13932.178,22729.33,19309.584,11683.001,45152.39,24244.555,17314.066
32340.627,20927.488,13672.089,21309.482,18871.52,11391.576,42310.67,23183.713,16466.938
32445.5,20626.04,13649.474,21568.953,18340.502,11236.999,43405.777,23400.611,17031.957
33632.824,20595.203,13752.82,22888.68,18522.111,11149.726,43950.11,23229.848,16754.457
32982.418,20174.816,13446.329,22108.379,18029.998,10945.581,45478.688,23072.465,16752.506
32211.357,19819.5,13273.295,21364.66,17524.248,10728.801,44140.99,22753.977,16647.137
31989.992,19364.357,13064.395,20815.291,17101.828,10422.84,43333.566,22009.568,16292.548
32993.668,19587.71,13160.088,21141.453,17119.818,10239.588,44191.688,22299.285,16167.268
33024.547,19338.16,13108.645,22146.602,17072.82,10455.559,44403.773,22136.436,16091.115
32954.438,18971.988,12944.532,20885.521,16438.264,10078.565,45704.6,22096.17,16201.9375
32775.273,18838.84,12830.862,21546.154,16476.967,10213.654,44425.38,21906.127,15960.83
32993.016,18695.727,12882.1,22403.668,16401.904,10230.991,43971.668,21387.492,15754.55
32085.273,18634.6,12739.895,18961.215,16082.558,9680.981,44175.89,21576.854,15797.187
33086.28,18662.398,12816.076,21077.357,16001.889,9953.756,46281.434,21829.164,16095.303
32648.438,18432.605,12683.4,21333.797,15897.763,9885.935,45060.4,21483.664,15674.17
33112.082,18557.025,12753.406,22282.31,16111.828,10025.119,44241.055,21351.69,15523.657
32928.184,18439.37,12717.639,19293.857,15689.605,9600.627,44752.473,21468.062,15539.089
33152.617,18415.672,12743.396,23955.63,16228.294,10302.076,43147.434,20754.127,15288.354
31948.234,18005.87,12364.03,20957.725,15565.321,9810.664,43474.703,20817.81,15122.451
32876.734,18274.24,12477.934,21748.96,15939.115,9890.068,45051.926,21386.854,15303.893
32068.1,17951.092,12281.87,18945.115,15280.868,9579.19,43471.492,20906.502,15018.913
31997.307,18071.766,12529.034,20319.658,15514.132,9784.419,42990.21,20733.393,15115.892
33168.8,18316.436,12903.918,20303.332,15671.911,10262.686,45406.887,21324.75,15467.568
33369.348,18232.2,12883.503,23204.84,15953.581,10391.122,45954.56,21339.875,15502.185
33011.13,18142.762,12681.244,19917.021,15473.466,9885.465,46981.332,21581.498,15396.396
33228.69,18239.084,12697.383,21369.451,15751.504,10161.665,43331.645,20545.395,15072.127
32542.516,18261.695,12494.235,21960.736,15775.273,10219.864,43999.68,21025.664,15051.318
32897.664,18362.316,12601.006,21371.266,15862.962,10140.586,45449.023,21496.51,15269.6
32145.803,18265.38,12394.986,20215.121,15757.838,9961.1,43305.89,21062.12,14982.143
32459.533,18593.268,12832.037,22172.148,16367.858,10616.885,43753.254,21223.31,15390.467
31614.387,18413.828,12610.869,19694.158,16187.546,10409.88,42556.293,20891.43,15094.563
32668.445,18484.38,12638.589,21140.83,16264.941,10348.332,44537.82,21310.297,15350.911
31873.988,18136.195,12099.716,19551.65,15740.192,9816.729,44153.613,20924.883,14862.87
33424.37,18329.258,12333.022,21381.977,16217.901,9892.535,45503.438,21045.059,14794.723
33736.45,18286.662,12262.161,21380.342,15821.937,9848.5205,44543.855,20738.838,14649.277
32372.203,17333.68,11510.309,21216.307,15212.916,9325.745,43308.387,19892.756,14126.118
33085.85,16883.145,11243.318,20362.72,14179.171,8838.93,47627.758,20369.586,14331.881
31996.822,16163.091,10569.304,20134.729,13687.008,8156.319,43457.043,18846.846,13484.544
32643.078,15881.716,10260.355,19172.682,13172.125,7603.96,46944.523,19385.758,13454.401
33165.805,15816.919,10571.628,21058.162,13310.139,7944.7617,45435.562,19123.37,13514.495
32490.14,15634.527,10315.401,21548.53,13009.065,7643.4185,43862.87,18540.686,13318.071
32927.484,15882.86,10058.845,21014.303,13269.4795,7322.4014,44480.79,19033.459,13000.386
32632.193,15973.914,10048.976,20600.258,13238.405,7355.235,43165.832,18873.707,12889.951
31827.535,16116.076,9875.228,20136.074,13554.652,7133.345,44736.137,19584.055,13019.6
33355.7,16722.818,10286.763,21639.006,14293.379,7622.93,45137.59,19945.533,13107.519
32986.094,16818.316,10289.117,22643.252,14511.963,7763.766,43047.785,19304.777,12713.998
32751.94,17195.082,10287.131,20380.254,14582.647,7563.3135,43034.188,19703.076,12874.603
32462.82,17421.566,10004.563,21430.623,15148.591,7703.1562,43383.332,20307.502,12744.994
32673.555,17705.55,10059.605,19736.492,15216.696,7643.712,43367.12,20617.479,12727.211
32229.596,17824.953,9966.41,21663.695,15851.213,7852.398,41407.695,20069.984,12279.861
33601.676,18491.87,10140.445,23319.328,16401.158,8152.3525,44105.715,20933.69,12445.249
32102.818,18495.498,9836.252,20580.467,16430.441,7876.9062,44448.863,21012.37,12558.221
32294.467,19130.312,9841.199,20470.248,17150.24,8041.623,43911.562,21454.6,12233.117
31543.57,19502.02,9858.715,21439.078,17822.527,8233.822,41604.93,21499.703,12019.516
32504.832,20118.963,9898.366,19780.932,18307.992,8158.856,44147.17,22221.451,12095.974
32417.832,20428.633,9950.566,19453.422,18627.791,8312.41,45126.176,22770.643,12267.875
32816.863,20777.041,10146.154,21287.125,19007.236,8600.63,43687.184,22838.281,12143.072
33458.734,21259.488,10303.318,22235.33,19570.861,8860.348,45239.04,23537.918,12489.694
33149.72,21497.525,10301.781,22079.627,19987.174,8910.274,43546.223,23580.98,12265.179
32472.926,21880.06,10166.315,21073.615,20477.9,8751.12,45436.543,24134.771,11984.602
32713.223,22070.562,10182.197,23394.59,20698.832,9190.299,43711.97,23917.455,12036.517
31937.55,22082.508,10220.461,20494.684,20570.746,9152.344,43531.875,24016.564,11674.86
33589.754,22536.123,10526.14,21843.799,20991.404,9341.472,44490.266,24319.084,11870.599
32092.893,22177.133,10344.01,21135.268,20646.037,9240.731,43671.6,24163.32,11620.1875
31823.965,22309.652,10426.013,20931.098,20832.643,9332.128,43676.695,24028.79,11775.326
32075.36,22402.473,10615.262,20256.53,20827.713,9374.394,43075.164,23869.998,11693.484
32389.875,22624.66,10700.013,19854.883,20909.22,9561.218,44990.98,24493.197,12104.034
32942.95,22831.127,10832.621,21857.855,21064.81,9764.958,47010.832,24950.62,12291.198
32273.848,22861.31,10733.253,20438.215,21266.387,9683.258,45355.863,24613.57,12075.016
32003.227,23057.682,10854.197,19324.846,21507.686,9783.428,42335.703,24387.03,12025.012
33466.156,23484.244,11246.82,21683.14,21924.979,10198.65,44786.09,25164.752,12319.654
33387.37,23398.57,11465.147,22825.914,21619.486,10269.869,44468.277,25340.459,12772.993
31991.4,23350.22,11820.883,19734.168,21545.162,10618.283,43859.414,25043.105,13186.476
31689.055,23249.625,11784.276,19394.783,21573.67,10664.89,42958.793,24947.48,13002.1455
33106.215,23591.277,12112.635,21921.22,22003.65,11000.262,45135.68,25652.56,13512.5625
33170.668,23397.803,11986.384,22115.373,21715.97,10907.906,44376.54,25389.15,13249.574
32577.232,23347.836,12117.492,22191.082,21292.932,11029.011,44184.168,25238.355,14025.277
32407.893,23210.512,12404.584,21475.43,21563.61,11281.064,41880.793,24861.717,13817.505
33393.184,23215.557,12534.352,19710.662,21370.201,11009.351,45135.195,25744.793,14412.026
32481.67,23057.158,12470.353,20659.88,21389.27,11250.585,43962.336,24944.475,14323.631
32542.307,23271.785,12435.735,20093.463,21391.143,10895.888,45730.637,25482.295,14219.202
32928.676,23152.162,12477.512,21591.094,21197.42,11300.536,43492.54,25235.57,13959.352
32228.393,23280.53,12392.4375,20098.447,21638.445,11201.012,44145.76,25541.03,14294.828
32211.0,23301.19,12172.509,21182.23,21716.877,11110.43,43476.086,25172.596,13854.052
32984.21,23490.266,12287.61,21242.02,21737.012,10872.662,44082.367,25776.535,14002.87
32839.24,23617.383,12222.44,20515.9,21756.162,11099.373,43976.664,25916.545,14071.649
32430.342,23583.227,11967.46,21292.809,22007.87,10849.85,45039.977,25812.846,13859.479
32504.422,23351.186,11886.16,21305.238,21823.68,10749.761,42965.61,25247.936,13363.69
32809.51,23330.5,11751.509,22714.002,21873.742,10557.892,45094.45,25532.293,13874.529
32714.016,23340.645,11728.709,21906.895,21728.158,10326.488,43060.36,25626.963,14131.122
32073.63,22876.71,11596.531,20519.736,21143.912,10168.731,45473.17,25148.322,13664.551
32417.383,22873.963,11672.746,20086.807,21165.346,10377.278,44400.598,25581.607,14291.628
32319.31,22792.025,11664.656,20459.15,20878.697,10082.857,43996.387,25623.127,14160.472
32962.723,22721.475,11921.178,23030.885,21178.176,10472.846,44293.312,25151.871,14602.769
33252.617,22959.672,12265.665,20080.664,20891.97,10439.064,45768.61,25962.084,15173.846
33717.3,22938.443,12349.259,22773.98,21007.42,10600.515,44622.477,25590.488,15078.153
33662.254,22963.64,12297.22,21693.299,20994.533,10329.589,44475.96,25682.635,15357.836
33692.76,23274.936,12513.255,19984.78,20943.967,10248.606,46760.633,26723.932,16033.479
32741.215,23256.912,12473.4375,21082.086,21457.854,10498.263,43364.926,26041.87,15572.932
32846.133,23723.762,12598.692,21140.828,21650.256,10582.944,45417.023,27172.656,15948.17
32774.215,24198.08,13084.38,20821.193,21824.6,10879.906,44225.605,27199.678,16480.598
33275.71,25238.662,14375.8125,21302.729,22783.701,12016.869,44888.293,28826.637,17232.941
33293.766,26903.852,15792.615,20801.812,24555.479,13431.317,46022.94,30057.246,18124.146
33278.89,28691.068,16514.508,21378.996,26134.941,13991.261,45303.566,31841.982,18848.05
32892.414,29663.602,16501.492,21221.775,27254.729,14664.469,43639.445,32296.568,18622.23
31423.125,29822.04,16431.484,19762.184,27758.875,14501.183,43723.926,32256.23,18230.291
33789.23,30075.152,16719.043,20545.055,27940.023,15051.616,46218.117,32539.361,18317.145
32756.305,29898.953,16573.95,21043.533,28141.457,15208.443,43847.633,31987.465,17993.256
33000.79,29717.043,16620.291,22079.672,27833.03,15293.318,44374.68,31580.365,18009.678
32913.387,29828.832,16717.398,21459.084,28025.535,15331.334,44000.133,31829.402,18168.549
32459.652,29761.363,16745.975,19839.133,27952.246,15338.693,43437.52,31831.666,18310.174
32759.02,29866.283,16778.867,20716.22,28112.893,15585.164,43971.754,32378.621,18450.62
32133.125,30020.318,16586.89,20168.717,28171.195,15433.522,44126.934,32644.975,18197.936
32925.523,29888.006,16632.65,23035.074,28132.727,15359.172,42804.77,31786.307,18087.709
32012.904,29884.203,16494.824,19863.467,28183.785,15230.515,43332.008,32089.277,18186.363
32544.412,29717.76,16373.15,20014.287,27907.246,14815.488,43239.707,31765.059,17755.066
32426.393,29243.53,16399.94,21112.197,27703.236,14983.976,44533.297,31411.955,17974.748
32801.465,29396.33,16487.756,21348.277,27969.826,15124.581,43765.023,31659.402,18030.766
32089.408,29511.645,16647.453,20955.902,28150.035,15288.439,44857.25,31678.512,18202.252
33371.09,29655.648,16653.775,22110.357,28149.04,15471.723,43991.98,31602.668,18183.17
32032.426,29640.2,16271.157,21105.533,28125.957,15140.291,43522.887,31452.582,17730.79
32630.213,29725.338,16332.574,21131.791,28053.81,14821.433,45982.88,32002.012,17871.29
33084.28,29731.018,16372.393,20547.125,27794.838,14864.802,45208.508,31658.523,17847.25
32533.725,29343.75,16155.534,21882.057,27695.67,14901.062,44338.406,31431.326,17509.055
32227.283,29111.72,15850.988,20630.285,27539.549,14564.906,43342.44,30772.24,17196.99
32350.29,28838.475,15733.53,20151.502,27079.104,14363.262,44189.42,30820.951,17217.545
31498.13,28263.992,15402.668,18067.518,26855.88,14000.179,42361.12,29795.973,16803.77
31967.035,27860.145,15468.348,20106.275,26383.273,14011.596,43538.945,29363.426,16969.588
33252.2,27744.338,15501.009,22075.168,26419.129,14308.611,44913.082,29579.29,17159.064
32149.7,27527.168,15418.9375,21028.174,26198.24,14051.386,42551.9,29234.252,16988.748
32339.55,27384.555,15298.849,21754.11,26164.262,14033.051,43348.95,29350.355,17044.207
31220.848,27124.105,14972.469,18973.633,25756.818,13214.265,42483.008,29191.758,16849.344
32640.67,27142.426,15023.915,20950.525,25515.162,13324.972,44229.58,29806.467,17250.422
32387.152,26560.643,14834.062,20974.055,24950.822,13134.97,43066.297,28985.375,17032.291
32850.906,26318.072,14901.722,19311.398,24241.367,13019.284,44800.227,29029.104,17219.084
33281.92,25710.238,14678.857,21501.588,23740.863,12932.026,45475.53,28636.404,17187.303
32769.35,25234.613,14398.224,22007.086,23408.145,12638.958,43213.62,27575.977,16662.408
32779.566,24715.373,14198.113,19973.37,22733.238,12205.024,43836.312,27392.738,16698.568
32419.945,23960.273,14030.728,22379.156,22293.438,12213.692,44576.95,26896.436,16826.422
32949.293,23542.814,14121.63,21753.86,21685.79,12049.677,46222.36,26491.822,16893.24
33388.95,23352.387,14122.956,22541.34,21173.652,11968.695,44557.934,25805.947,16908.018
32987.754,22887.55,13834.735,20188.662,20608.691,11399.613,45032.69,25648.324,16806.064
32653.516,22358.453,13486.673,19918.324,20268.588,11111.3125,43522.8,24935.45,16307.957
32540.244,21896.52,13271.071,20959.738,19833.37,11067.298,44929.418,24814.422,16456.188
33726.906,22099.51,13513.478,20584.545,19680.879,10671.31,44557.684,24694.666,16522.07
32846.79,21587.2,13284.55,20279.13,19271.273,10592.459,43806.68,24234.615,16454.479
31415.006,20986.062,12917.52,19091.844,18652.172,10280.653,43013.996,23786.498,15840.812
33096.332,21159.342,13375.214,20924.43,18649.861,10511.72,43575.223,23765.379,16207.014
31866.28,20602.918,12948.003,19702.32,18300.016,10176.671,42470.926,23241.48,16160.286
32806.477,20723.352,13256.72,22720.42,18494.883,10695.125,42403.83,23003.314,16167.967
32882.453,20467.205,13063.074,22062.588,18257.96,10536.08,45188.746,23324.125,16260.093
32979.28,20327.215,13070.256,21745.148,17984.139,10321.885,43618.953,22917.947,15890.295
31887.654,19827.979,12611.522,20806.88,17590.377,10098.593,43284.457,22726.305,15710.297
32638.498,19698.467,12778.555,20426.445,17263.646,9948.118,44318.69,22461.295,16033.746
32609.217,19648.355,12793.272,20899.076,17254.629,10002.241,45251.54,22574.27,16025.589
31853.887,19287.387,12575.072,20483.678,17146.229,10152.617,42612.746,21687.805,15359.1875
32735.418,19258.336,12646.735,21295.066,16818.93,10128.832,43548.742,22186.68,15632.07
33155.746,19451.227,12736.661,21715.254,17122.87,10090.099,44914.37,22532.04,15685.652
32327.164,19187.896,12601.315,20277.104,16675.635,9868.958,44664.293,22145.826,15682.357
32567.7,19279.133,12595.527,19698.457,16790.113,9779.404,44733.516,22110.402,15413.742
32634.178,19389.074,12554.92,21789.219,16926.299,9947.588,46566.684,22567.957,15636.033
33005.57,19381.785,12623.898,19124.533,16522.271,9514.555,44951.145,22376.98,15694.569
